original path,target path,ForcedBookName,SearchInTitles,LastLevelIndex,CosmeticsType,PasukIndMode,HiddenFromIndex,FilesGotFrom,PutNewLinesAsIs,DisplayName,UniqueId,MixedSources,WeaveLevel,SpecialTitle,MixedDisplay,TextSource,GroupId,BranchName,Comments,RavMechaber,ChainFolderName
005_mprsi_mkra/15_malbim/3_ctobim/f_MALBIM_ESTER.obk,מפרשי מקרא/מלבי''ם/כתובים/אסתר - מלבי''ם.txt,אסתר,,2,,,,,1,אסתר - מלבי''ם,1882,,,,,ר' פנחס ראובן שליט''א,b34,,,,
005_mprsi_mkra/15_malbim/3_ctobim/gNA_TEHILIM_L2_MALBIM.obk,מפרשי מקרא/מלבי''ם/כתובים/תהילים - מלבי''ם - ב. המלות.txt,אסתר,,2,,,,,1,אסתר - מלבי''ם,1882,,,,,ר' פנחס ראובן שליט''א,b34,,,,
005_mprsi_mkra/05_abn_uzra/05_g_EbenEzra.obk,מפרשי מקרא/אבן עזרא/דברים - אבן עזרא.txt,,,2,,,,,,דברים - אבן עזרא,1617,,,,,ר' פנחס ראובן שליט''א,b5,,,,
005_mprsi_mkra/05_abn_uzra/01_g_EbenEzra.obk,מפרשי מקרא/אבן עזרא/בראשית - אבן עזרא.txt,,,2,,,,,,בראשית - אבן עזרא,1613,,,,,ר' פנחס ראובן שליט''א,b1,,,,
005_mprsi_mkra/05_abn_uzra/04_g_EbenEzra.obk,מפרשי מקרא/אבן עזרא/במדבר - אבן עזרא.txt,,,2,,,,,,במדבר - אבן עזרא,1616,,,,,ר' פנחס ראובן שליט''א,b4,,,,
005_mprsi_mkra/05_abn_uzra/03_g_EbenEzra.obk,מפרשי מקרא/אבן עזרא/ויקרא - אבן עזרא.txt,,,2,,,,,,ויקרא - אבן עזרא,1615,,,,,ר' פנחס ראובן שליט''א,b3,,,,
005_mprsi_mkra/05_abn_uzra/02_g_EbenEzra.obk,מפרשי מקרא/אבן עזרא/שמות - אבן עזרא.txt,,,2,,,,,,שמות - אבן עזרא,1614,,,,,ר' פנחס ראובן שליט''א,b2,,,,
005_mprsi_mkra/10_mzodt_dod/03_ctobim/38_fNA_DIVRE_A_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/דברי הימים א - מצודת דוד.txt,,1,2,,0,0,,1,דברי הימים א - מצודת דוד,1491,,,,0,,b38,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/36_fNA_EZRA_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/עזרא - מצודת דוד.txt,,1,2,,0,0,,1,עזרא - מצודת דוד,1489,,,,0,,b36,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/33_fNA_KOHELET_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/קהלת - מצודת דוד.txt,,1,2,,0,0,,1,קהלת - מצודת דוד,1487,,,,0,,b33,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/27_fNA_TEHILIM_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/תהילים - מצודת דוד.txt,,1,2,,0,0,,1,תהילים - מצודת דוד,1480,,,,0,,b27,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/39_fNA_DIVRE_B_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/דברי הימים ב - מצודת דוד.txt,,1,2,,0,0,,1,דברי הימים ב - מצודת דוד,1492,,,,0,,b39,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/37_fNA_NECHEMYA_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/נחמיה - מצודת דוד.txt,,1,2,,0,0,,1,נחמיה - מצודת דוד,1490,,,,0,,b37,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/35_fNA_DANIEL_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/דניאל - מצודת דוד.txt,,1,2,,0,0,,1,דניאל - מצודת דוד,1488,,,,0,,b35,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/28_fNA_MISHLEI_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/משלי - מצודת דוד.txt,,1,2,,0,0,,1,משלי - מצודת דוד,1484,,,,0,,b28,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/29_fNA_IYOV_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/איוב - מצודת דוד.txt,,1,2,,0,0,,1,איוב - מצודת דוד,1485,,,,0,,b29,,,,1
005_mprsi_mkra/10_mzodt_dod/03_ctobim/30_fNA_SHIR_HASHIRIM_L1.obk,מפרשי מקרא/מצודת דוד/כתובים/שיר השירים - מצודת דוד.txt,,1,2,,0,0,,1,שיר השירים - מצודת דוד,1486,,,,0,,b30,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/10_fNA_MELACHIM_A_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/מלכים א - מצודת דוד.txt,,1,2,,0,0,,1,מלכים א - מצודת דוד,1465,,,,0,,b10,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/26_fNA_MALACHI_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/מלאכי - מצודת דוד.txt,,1,2,,0,0,,1,מלאכי - מצודת דוד,1472,,,,0,,b26,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/22_fNA_HAVAKUK_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/חבקוק - מצודת דוד.txt,,1,2,,0,0,,1,חבקוק - מצודת דוד,1470,,,,0,,b22,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/14_fNA_YEHEZKEL_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/יחזקאל - מצודת דוד.txt,,1,2,,0,0,,1,יחזקאל - מצודת דוד,1473,,,,0,,b14,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/09_fNA_SHMUEL_B_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/שמואל ב - מצודת דוד.txt,,1,2,,0,0,,1,שמואל ב - מצודת דוד,1466,,,,0,,b9,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/11_fNA_MELACHIM_B_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/מלכים ב - מצודת דוד.txt,,1,2,,0,0,,1,מלכים ב - מצודת דוד,1467,,,,0,,b11,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/20_fNA_MICHA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/מיכה - מצודת דוד.txt,,1,2,,0,0,,1,מיכה - מצודת דוד,1469,,,,0,,b20,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/18_fNA_OVADYA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/עובדיה - מצודת דוד.txt,,1,2,,0,0,,1,עובדיה - מצודת דוד,1475,,,,0,,,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/08_fNA_SHMUEL_A_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/שמואל א - מצודת דוד.txt,,1,2,,0,0,,1,שמואל א - מצודת דוד,1464,,,,0,,b8,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/07_fNA_SHOFTIM_L2.obk,מפרשי מקרא/מצודת דוד/נביאים/שופטים - מצודת דוד.txt,,1,2,,0,0,,1,שופטים - מצודת דוד,1430,,,,0,,b7,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/12_fNA_YISHAYA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/ישעיה - מצודת דוד.txt,,1,2,,0,0,,1,ישעיה - מצודת דוד,1482,,,,0,,b12,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/24_fNA_HAGAY_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/חגי - מצודת דוד.txt,,1,2,,0,0,,1,חגי - מצודת דוד,1471,,,,0,,b24,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/17_fNA_AMOS_L2.obk,מפרשי מקרא/מצודת דוד/נביאים/עמוס - מצודת דוד.txt,,1,2,,0,0,,1,עמוס - מצודת דוד,1468,,,,0,,b17,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/06_fNA_YEHOSUA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/יהושע - מצודת דוד.txt,,1,2,,0,0,,1,יהושע - מצודת דוד,1423,,,,0,,b6,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/15_fNA_HOSEA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/הושע - מצודת דוד.txt,,1,2,,0,0,,1,הושע - מצודת דוד,1474,,,,0,,b15,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/16_fNA_YOEL_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/יואל - מצודת דוד.txt,,1,2,,0,0,,1,יואל - מצודת דוד,1483,,,,0,,b16,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/25_fNA_ZECHARYA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/זכריה - מצודת דוד.txt,,1,2,,0,0,,1,זכריה - מצודת דוד,1479,,,,0,,b25,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/13_fNA_YERMIYA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/ירמיה - מצודת דוד.txt,,1,2,,0,0,,1,ירמיה - מצודת דוד,1481,,,,0,,b13,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/23_fNA_ZFANYA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/צפניה - מצודת דוד.txt,,1,2,,0,0,,1,צפניה - מצודת דוד,1478,,,,0,,b23,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/21_fNA_NAHUM_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/נחום - מצודת דוד.txt,,1,2,,0,0,,1,נחום - מצודת דוד,1477,,,,0,,,,,,1
005_mprsi_mkra/10_mzodt_dod/02_nbiaim/19_fNA_YONA_L1.obk,מפרשי מקרא/מצודת דוד/נביאים/יונה - מצודת דוד.txt,,1,2,,0,0,,1,יונה - מצודת דוד,1476,,,,0,,b19,,,,1
095_mhsbh/morh_nbocim.obk,מחשבה/מורה נבוכים.txt,,,,,,,,,מורה נבוכים,4022,,,,,,,,,,
095_mhsbh/025_NEFESH_HAHAIM_L1.obk,מחשבה/נפש החיים.txt,,1,2,,0,0,,1,נפש החיים,1527,,,,0,,,,,,1
095_mhsbh/kuzari.obk,מחשבה/ספר הכוזרי.txt,,,,,,,,,ספר הכוזרי,4001,,,,,פרויקט 'בן יהודה' http://benyehuda.org,,,,,
095_mhsbh/derech-hashem.obk,מחשבה/ספר דרך השם.txt,,,,,,,,,ספר דרך השם,4002,,,,,"אתר קהילת הרמח""ל",,,,,
095_mhsbh/005_hbd/tanya_p4.obk,מחשבה/חבד/ספר התניא - אגרת הקדש.txt,,1,2,,0,0,,1,ספר התניא - אגרת הקדש,1573,,,,0,"ספריית חב""ד",,,,,1
095_mhsbh/005_hbd/tanya_p3.obk,מחשבה/חבד/ספר התניא - אגרת התשובה.txt,,1,2,,0,0,,1,ספר התניא - אגרת התשובה,1572,,,,0,"ספריית חב""ד",,,,,1
095_mhsbh/005_hbd/tanya_p2.obk,מחשבה/חבד/ספר התניא - שער היחוד והאמונה.txt,,1,2,,0,0,,1,ספר התניא - שער היחוד והאמונה,1571,,,,0,"ספריית חב""ד",,,,,1
095_mhsbh/005_hbd/tanya_p5.obk,מחשבה/חבד/ספר התניא - קונטרס אחרון.txt,,1,2,,0,0,,1,ספר התניא - קונטרס אחרון,1574,,,,0,"ספריית חב""ד",,,,,1
095_mhsbh/005_hbd/tanya_p1.obk,מחשבה/חבד/ספר התניא - ליקוטי אמרים.txt,,1,2,,0,0,,1,ספר התניא - ליקוטי אמרים,1570,,,,0,"ספריית חב""ד",,,,,1
095_mhsbh/001_brslb/071_likutai_muharan_B.obk,מחשבה/ברסלב/ליקוטי מוהר''ן - חלק ב.txt,,,1,,,0,,,ליקוטי מוהר''ן - חלק ב,1914,,,,,,,,,,
095_mhsbh/001_brslb/100_kitsur_likutei.obk,מחשבה/ברסלב/קיצור ליקוטי מוהר''ן השלם.txt,,,2,,,,,,קיצור ליקוטי מוהר''ן השלם,1896,,,,,מכון ''אמונת חכמים'' להדפסת והפצת ספרי רבי נחמן מברסלב,,,,,
095_mhsbh/001_brslb/070_likutai_muharan_A.obk,מחשבה/ברסלב/ליקוטי מוהר''ן - חלק א.txt,,,1,,,0,,,ליקוטי מוהר''ן - חלק א,1913,,,,,,,,,,
010_mdrs/10_mdrs_rbh/x_raba_chir.obk,מדרש/מדרש רבה/מדרש רבה - שיר השירים רבה.txt,,,2,,,,,,מדרש רבה - שיר השירים רבה,1638,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba5.obk,מדרש/מדרש רבה/מדרש רבה - חומש דברים.txt,,,2,,,,,,מדרש רבה - חומש דברים,1637,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba1.obk,מדרש/מדרש רבה/מדרש רבה - חומש בראשית.txt,,,2,,,,,,מדרש רבה - חומש בראשית,1633,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba_ruth.obk,מדרש/מדרש רבה/מדרש רבה - רות רבה.txt,,,1,,,,,,מדרש רבה - רות רבה,1639,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba_esther.obk,מדרש/מדרש רבה/מדרש רבה - אסתר רבה.txt,,,1,,,,,,מדרש רבה - אסתר רבה,1642,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba2.obk,מדרש/מדרש רבה/מדרש רבה - חומש שמות.txt,,,2,,,,,,מדרש רבה - חומש שמות,1634,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba3.obk,מדרש/מדרש רבה/מדרש רבה - חומש ויקרא.txt,,,2,,,,,,מדרש רבה - חומש ויקרא,1635,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba_kohelet.obk,מדרש/מדרש רבה/מדרש רבה - קהלת רבה.txt,,,2,,,,,,מדרש רבה - קהלת רבה,1641,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba_eicha.obk,מדרש/מדרש רבה/מדרש רבה - איכה רבתי.txt,,,1,,,,,,מדרש רבה - איכה רבתי,1640,,,,,ר' פנחס ראובן שליט''א,,,,,
010_mdrs/10_mdrs_rbh/x_raba4.obk,מדרש/מדרש רבה/מדרש רבה - חומש במדבר.txt,,,2,,,,,,מדרש רבה - חומש במדבר,1636,,,,,ר' פנחס ראובן שליט''א,,,,,
020_msnh/21_moud/13_MZ2_ERUVIN_L1.obk,משנה/מועד/משנה - עירובין.txt,,1,2,,0,0,,0,משנה - עירובין,991,"(992, 993)",,,0,ר' פנחס ראובן שליטא,mishna_eruvin,,,,1
020_msnh/21_moud/14_MZ2_PSAIIM_L1.obk,משנה/מועד/משנה - פסחים.txt,,1,2,,0,0,,0,משנה - פסחים,994,"(995, 996)",,,0,ר' פנחס ראובן שליטא,mishna_psahim,,,,1
020_msnh/21_moud/12_MZ2-SHABAT_L1.obk,משנה/מועד/משנה - שבת.txt,,1,2,,0,0,,0,משנה - שבת,1049,"(1050, 1051)",,,0,ר' פנחס ראובן שליטא,mishna_shabat,,,,1
020_msnh/21_moud/16_MZ2-YOMA_L1.obk,משנה/מועד/משנה - יומא.txt,,1,2,,0,0,,0,משנה - יומא,1064,"(1065, 1066)",,,0,ר' פנחס ראובן שליטא,mishna_yoma,,,,1
020_msnh/21_moud/23_MZ2-HAGIGA_L1.obk,משנה/מועד/משנה - חגיגה.txt,,1,2,,0,0,,0,משנה - חגיגה,1067,"(1068, 1069)",,,0,ר' פנחס ראובן שליטא,mishna_hagiga,,,,1
020_msnh/21_moud/20_MZ2-TAANIT_L1.obk,משנה/מועד/משנה - תענית.txt,,1,2,,0,0,,0,משנה - תענית,1114,"(1115, 1116)",,,0,ר' פנחס ראובן שליטא,mishna_taanit,,,,1
020_msnh/21_moud/18_MZ2-BEITSA_L1.obk,משנה/מועד/משנה - ביצה.txt,,1,2,,0,0,,0,משנה - ביצה,1070,"(1071, 1072)",,,0,ר' פנחס ראובן שליטא,mishna_beitsa,,,,1
020_msnh/21_moud/19_MZ2-ROSH_HASHANA_L1.obk,משנה/מועד/משנה - ראש השנה.txt,,1,2,,0,0,,0,משנה - ראש השנה,1091,"(1092, 1093)",,,0,ר' פנחס ראובן שליטא,mishna_rosh_hashana,,,,1
020_msnh/21_moud/21_MZ2-MEGILA_L1.obk,משנה/מועד/משנה - מגילה.txt,,1,2,,0,0,,0,משנה - מגילה,1094,"(1095, 1096)",,,0,ר' פנחס ראובן שליטא,mishna_megila,,,,1
020_msnh/21_moud/17_MZ2-SUCA_L1.obk,משנה/מועד/משנה - סוכה.txt,,1,2,,0,0,,0,משנה - סוכה,1110,"(1111, 1112)",,,0,ר' פנחס ראובן שליטא,mishna_suca,,,,1
020_msnh/21_moud/22_MZ2-MOED-KATAN_L1.obk,משנה/מועד/משנה - מועד קטן.txt,,1,2,,0,0,,0,משנה - מועד קטן,1097,"(1098, 1099)",,,0,ר' פנחס ראובן שליטא,mishna_moed_katan,,,,1
020_msnh/21_moud/15_MZ2-SHKALIM_L1.obk,משנה/מועד/משנה - שקלים.txt,,1,2,,0,0,,0,משנה - שקלים,1052,"(1053, 1054)",,,0,ר' פנחס ראובן שליטא,mishna_shkaim,,,,1
020_msnh/25_throt/54_MT_NEGAIIM_L1.obk,משנה/טהרות/משנה - נגעים.txt,,1,2,,0,0,,0,משנה - נגעים,1212,"(1368, 1369)",,,0,ר' פנחס ראובן שליטא,mishna_negaiim,,,,1
020_msnh/25_throt/58_MT_NIDA_L1.obk,משנה/טהרות/משנה - נדה.txt,,1,2,,0,0,,0,משנה - נדה,1216,"(1371, 1372)",,,0,ר' פנחס ראובן שליטא,mishna_nida,,,,1
020_msnh/25_throt/53_MT_AHALOT_L1.obk,משנה/טהרות/משנה - אהלות.txt,,1,2,,0,0,,0,משנה - אהלות,1211,"(1241, 1242)",,,0,ר' פנחס ראובן שליטא,mishna_ahalot,,,,1
020_msnh/25_throt/61_MT_TVULYOM_L1.obk,משנה/טהרות/משנה - טבול יום.txt,,1,2,,0,0,,0,משנה - טבול יום,1219,"(1362, 1363)",,,0,ר' פנחס ראובן שליטא,mishna_tvul_yom,,,,1
020_msnh/25_throt/55_MT_PARA_L1.obk,משנה/טהרות/משנה - פרה.txt,,1,2,,0,0,,0,משנה - פרה,1213,"(1356, 1357)",,,0,ר' פנחס ראובן שליטא,mishna_para,,,,1
020_msnh/25_throt/60_MT_ZAVIM_L1.obk,משנה/טהרות/משנה - זבים.txt,,1,2,,0,0,,0,משנה - זבים,1218,"(1351, 1352)",,,0,ר' פנחס ראובן שליטא,mishna_zavim,,,,1
020_msnh/25_throt/56_MT_TAHAROT_L1.obk,משנה/טהרות/משנה - טהרות.txt,,1,2,,0,0,,0,משנה - טהרות,1214,"(1359, 1360)",,,0,ר' פנחס ראובן שליטא,mishna_taharot,,,,1
020_msnh/25_throt/62_MT_YADAIIM_L1.obk,משנה/טהרות/משנה - ידים.txt,,1,2,,0,0,,0,משנה - ידים,1220,"(1374, 1375)",,,0,ר' פנחס ראובן שליטא,mishna_yadaiim,,,,1
020_msnh/25_throt/57_MT_MIKVAOT_L1.obk,משנה/טהרות/משנה - מקואות.txt,,1,2,,0,0,,0,משנה - מקואות,1215,"(1272, 1273)",,,0,ר' פנחס ראובן שליטא,mishna_mikvaot,,,,1
020_msnh/25_throt/63_MT_OKATSIN_L1.obk,משנה/טהרות/משנה - עוקצין.txt,,1,2,,0,0,,0,משנה - עוקצין,1221,"(1365, 1366)",,,0,ר' פנחס ראובן שליטא,mishna_okatsin,,,,1
020_msnh/25_throt/52_MT_KELIM_L1.obk,משנה/טהרות/משנה - כלים.txt,,1,2,,0,0,,0,משנה - כלים,1210,"(1298, 1299)",,,0,ר' פנחס ראובן שליטא,mishna_kelim,,,,1
020_msnh/25_throt/59_MT_MACHSHIRIN_L1.obk,משנה/טהרות/משנה - מכשירין.txt,,1,2,,0,0,,0,משנה - מכשירין,1217,"(1270, 1271)",,,0,ר' פנחס ראובן שליטא,mishna_machshirin,,,,1
020_msnh/24_kdsim/43_MK_HULIN_L1.obk,משנה/קדשים/משנה - חולין.txt,,1,2,,0,0,,0,משנה - חולין,1199,"(1292, 1293)",,,0,ר' פנחס ראובן שליטא,mishna_hulin,,,,1
020_msnh/24_kdsim/48_MK_MEILA_L1.obk,משנה/קדשים/משנה - מעילה.txt,,1,2,,0,0,,0,משנה - מעילה,1206,"(1339, 1340)",,,0,ר' פנחס ראובן שליטא,mishna_meila,,,,1
020_msnh/24_kdsim/45_MK_ARACHIN_L1.obk,משנה/קדשים/משנה - ערכין.txt,,1,2,,0,0,,0,משנה - ערכין,1203,"(1330, 1331)",,,0,ר' פנחס ראובן שליטא,mishna_archin,,,,1
020_msnh/24_kdsim/51_MK_KANIM_L1.obk,משנה/קדשים/משנה - קנים.txt,,1,2,,0,0,,0,משנה - קנים,1209,"(1348, 1349)",,,0,ר' פנחס ראובן שליטא,mishna_kinim,,,,1
020_msnh/24_kdsim/44_MK_BECHOROT_L1.obk,משנה/קדשים/משנה - בכורות.txt,,1,2,,0,0,,0,משנה - בכורות,1202,"(1295, 1296)",,,0,ר' פנחס ראובן שליטא,mishna_bechorot,,,,1
020_msnh/24_kdsim/42_MK_MENAHOT_L1.obk,משנה/קדשים/משנה - מנחות.txt,,1,2,,0,0,,0,משנה - מנחות,1200,"(1327, 1328)",,,0,ר' פנחס ראובן שליטא,mishna_menahot,,,,1
020_msnh/24_kdsim/49_MK_TAMID_L1.obk,משנה/קדשים/משנה - תמיד.txt,,1,2,,0,0,,0,משנה - תמיד,1207,"(1342, 1343)",,,0,ר' פנחס ראובן שליטא,mishna_tamid,,,,1
020_msnh/24_kdsim/46_MK_TMURA_L1.obk,משנה/קדשים/משנה - תמורה.txt,,1,2,,0,0,,0,משנה - תמורה,1204,"(1333, 1334)",,,0,ר' פנחס ראובן שליטא,mishna_tmura,,,,1
020_msnh/24_kdsim/41_MK_ZVAHIM_L1.obk,משנה/קדשים/משנה - זבחים.txt,,1,2,,0,0,,0,משנה - זבחים,1201,"(1290, 1291)",,,0,ר' פנחס ראובן שליטא,mishna_zvahim,,,,1
020_msnh/24_kdsim/50_MK_MIDOT_L1.obk,משנה/קדשים/משנה - מדות.txt,,1,2,,0,0,,0,משנה - מדות,1208,"(1345, 1346)",,,0,ר' פנחס ראובן שליטא,mishna_midot,,,,1
020_msnh/24_kdsim/47_MK_KRETOT_L1.obk,משנה/קדשים/משנה - כריתות.txt,,1,2,,0,0,,0,משנה - כריתות,1205,"(1336, 1337)",,,0,ר' פנחס ראובן שליטא,mishna_kretot,,,,1
020_msnh/22_nsim/25_MN_KTUBOT_L1.obk,משנה/נשים/משנה - כתובות.txt,,1,2,,0,0,,0,משנה - כתובות,1141,"(1142, 1143)",,,0,ר' פנחס ראובן שליטא,mishna_ktubot,,,,1
020_msnh/22_nsim/26_MN_NEDARIM_L1.obk,משנה/נשים/משנה - נדרים.txt,,1,2,,0,0,,0,משנה - נדרים,1168,"(1169, 1170)",,,0,ר' פנחס ראובן שליטא,mishna_nedarim,,,,1
020_msnh/22_nsim/30_MN_KIDUSHIN_L1.obk,משנה/נשים/משנה - קידושין.txt,,1,2,,0,0,,0,משנה - קידושין,1144,"(1145, 1146)",,,0,ר' פנחס ראובן שליטא,mishna_kidushin,,,,1
020_msnh/22_nsim/29_MN_GITIN_L1.obk,משנה/נשים/משנה - גיטין.txt,,1,2,,0,0,,0,משנה - גיטין,1125,"(1126, 1127)",,,0,ר' פנחס ראובן שליטא,mishna_gitin,,,,1
020_msnh/22_nsim/24_MN_YEVAMOT_L1.obk,משנה/נשים/משנה - יבמות.txt,,1,2,,0,0,,0,משנה - יבמות,1165,"(1166, 1167)",,,0,ר' פנחס ראובן שליטא,mishna_yevamot,,,,1
020_msnh/22_nsim/27_MN_NAZIR_L1.obk,משנה/נשים/משנה - נזיר.txt,,1,2,,0,0,,0,משנה - נזיר,1158,"(1159, 1160)",,,0,ר' פנחס ראובן שליטא,mishna_nazir,,,,1
020_msnh/22_nsim/28_MN_SOTA_L1.obk,משנה/נשים/משנה - סוטה.txt,,1,2,,0,0,,0,משנה - סוטה,1162,"(1163, 1164)",,,0,ר' פנחס ראובן שליטא,mishna_sota,,,,1
020_msnh/23_nzikin/35_MNE_MAKOT_L1.obk,משנה/נזיקין/משנה - מכות.txt,,1,2,,0,0,,0,משנה - מכות,1194,"(1226, 1227)",,,0,ר' פנחס ראובן שליטא,mishna_makot,,,,1
020_msnh/23_nzikin/36_MNE_SHVUOT_L1.obk,משנה/נזיקין/משנה - שבועות.txt,,1,2,,0,0,,0,משנה - שבועות,1195,"(1268, 1269)",,,0,ר' פנחס ראובן שליטא,mishna_shvuot,,,,1
020_msnh/23_nzikin/38_MN22_AVODA_ZARA_L1.obk,משנה/נזיקין/משנה - עבודה זרה.txt,,1,2,,0,0,,0,משנה - עבודה זרה,1178,"(1234, 1235)",,,0,ר' פנחס ראובן שליטא,mishna_avoda_zara,,,,1
020_msnh/23_nzikin/37_MN22_EDUYOT_L1.obk,משנה/נזיקין/משנה - עדיות.txt,,1,2,,0,0,,0,משנה - עדיות,1179,"(1239, 1240)",,,0,ר' פנחס ראובן שליטא,mishna_eduyot,,,,1
020_msnh/23_nzikin/34_MNE_SANHEDRIN_L1.obk,משנה/נזיקין/משנה - סנהדרין.txt,,1,2,,0,0,,0,משנה - סנהדרין,1193,"(1224, 1225)",,,0,ר' פנחס ראובן שליטא,mishna_sanhedrin,,,,1
020_msnh/23_nzikin/32_MNE_BABA_METSIA_L1.obk,משנה/נזיקין/משנה - בבא מציעא.txt,,1,2,,0,0,,0,משנה - בבא מציעא,1174,"(1175, 1176)",,,0,ר' פנחס ראובן שליטא,mishna_baba_metsia,,,,1
020_msnh/23_nzikin/39_MN22_AVOT_L1.obk,משנה/נזיקין/משנה - אבות.txt,,1,2,,0,0,,0,משנה - אבות,1196,"(1244, 1245)",,,0,ר' פנחס ראובן שליטא,mishna_avot,,,,1
020_msnh/23_nzikin/31_MNE_BABA_KAMA_L1.obk,משנה/נזיקין/משנה - בבא קמא.txt,,1,2,,0,0,,0,משנה - בבא קמא,1171,"(1172, 1173)",,,0,ר' פנחס ראובן שליטא,mishna_baba_kama,,,,1
020_msnh/23_nzikin/40_MN22_HORAYOT_L1.obk,משנה/נזיקין/משנה - הוריות.txt,,1,2,,0,0,,0,משנה - הוריות,1197,"(1246, 1247)",,,0,ר' פנחס ראובן שליטא,mishna_horayot,,,,1
020_msnh/23_nzikin/33_MNE_BABA_BATRA_L1.obk,משנה/נזיקין/משנה - בבא בתרא.txt,,1,2,,0,0,,0,משנה - בבא בתרא,1198,"(1222, 1223)",,,0,ר' פנחס ראובן שליטא,mishna_baba_batra,,,,1
020_msnh/20_zruim/03_MZ_DEMAY_L1.obk,משנה/זרעים/משנה - דמאי.txt,,1,2,,0,0,,0,משנה - דמאי,964,"(965, 966)",,,0,ר' פנחס ראובן שליטא,mishna_demay,,,,1
020_msnh/20_zruim/06_MZ_TRUMOT_L1.obk,משנה/זרעים/משנה - תרומות.txt,,1,2,,0,0,,0,משנה - תרומות,979,"(980, 981)",,,0,ר' פנחס ראובן שליטא,mishna_trumot,,,,1
