1301,/p49/m1301,[פְּגַע-שָׂרָף],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1304,/p223/m1304,ספר הכוזרי: מִכְתַּב ר' חסדאי בן יצחק אבן שפרוט למלך הכוזרים,יהודה הלוי,יהודה אבן תיבון,299200,745336,ar,עיון,
1305,/p161/m1305,יְרוּשָׁלַיִם לְמוֹגַיִךְ,יהודה הלוי,,299200,,,שירה,
1321,/p20/m1321,[אוֹדֶה לְאֵל חַיַּי],אברהם אבן עזרא,,270670,,,שירה,
1322,/p20/m1322,[על אח בערוני],אברהם אבן עזרא,,270670,,,שירה,
1323,/p170/m1323,צבי פניו פנינים קדחים אש,משה אבן עזרא,,719393,,,שירה,
1324,/p170/m1324,כְּתַבְתִּיהוּ וְהַמִּזְרָק בְּיָדִי,משה אבן עזרא,,719393,,,שירה,
1326,/p170/m1326,מעשה שמרתי במו פי,משה אבן עזרא,,719393,,,שירה,
1345,/p77/m1345,כוסי רויה,וידל בנבנשתי,,7927660,,,שירה,
1370,/p49/m1370,[חֲבֵר נַפְשָׁךְ],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1371,/p49/m1371,אֲשֶׁר הֶעֱנִיקָךְ,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1372,/p49/m1372,הרק מעט,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1373,/p49/m1373,[בְּהִתְכַּבֵּד וְהִתְעַלֵּם],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1378,/p180/m1378,[נִגְדְּעָה קֶרֶן עֲדִינָה],שלמה אבן גבירול,,239355,,,שירה,
1396,/p79/m1396,חֳלִי לִבִּי,יצחק אבן כלפון,,7028939,,,שירה,
1399,/p20/m1399,[אמרו בני אלהים],אברהם אבן עזרא,,270670,,,שירה,
1401,/p170/m1401,ממרום קול עובר באזני לילה ודובר,משה אבן עזרא,,719393,,,שירה,
1410,/p243/m1410,ה' שוועת יום,שמעון בן צמח דוּרָאן,,2918665,,,שירה,
1420,/p77/m1420,כנור ונבל,וידל בנבנשתי,,7927660,,,שירה,
1429,/p161/m1429,[הַשָׂר עֲטֶרֶת כָּל יְדִידֶיךָ],יהודה הלוי,,299200,,,שירה,
1437,/p49/m1437,חֹסֶר אֲשֶׁר,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1438,/p49/m1438,וְאוֹמֵר מַה-תְּבוּאָה,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1439,/p49/m1439,הֲלֹא תַחְשֹׁב,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1440,/p49/m1440,[אִישִׁים יְחַלּוּ],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1444,/p161/m1444,[שלומותי שאי יונת רחקים],יהודה הלוי,,299200,,,שירה,
1445,/p166/m1445,ימי היוונים: ימי שלטון שלשת מלכי בית תלמי הראשונים בישראל,זאב יעבץ,,12407187,,,עיון,
1446,/p180/m1446,שלף חרבך,שלמה אבן גבירול,,239355,,,שירה,
1459,/p20/m1459,[כבודי במקומי],אברהם אבן עזרא,,270670,,,שירה,
1460,/p20/m1460,רשות לשמחת תורה,אברהם אבן עזרא,,270670,,,שירה,
1461,/p170/m1461,רוצה מידעי לבית ארמון,משה אבן עזרא,,719393,,,שירה,
1462,/p170/m1462,הא לך מכתב מאח נכאב,משה אבן עזרא,,719393,,,שירה,
1464,/p170/m1464,דעה כי כל-אנוש נמצא בעולם,משה אבן עזרא,,719393,,,שירה,
1473,/p146/m1473,[שְׁבָח אֵל חַי מְרוֹמָם עַל שְׁבָחִים],שלום שבזי,,,,,שירה,
1475,/p180/m1475,[בעת לא אחזה],שלמה אבן גבירול,,239355,,,שירה,
1480,/p77/m1480,רפידת אהבתך,וידל בנבנשתי,,7927660,,,שירה,
1486,/p49/m1486,כבר שלמו ימי,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1496,/p49/m1496,אֲשֶׁר חָכְמָה,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1497,/p49/m1497,[וְאוֹמֵר מַה-שְּׁחֹרִים],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1498,/p49/m1498,[חוֹמָה בְצוּרָה],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1499,/p49/m1499,[חָפֵץ לְדֵעָה],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1504,/p161/m1504,שֶׁמֶשׁ וְיָרֵחַ לְעוֹלָם שֵׁרְתוּ,יהודה הלוי,,299200,,,שירה,
1506,/p180/m1506,אלוהי שא עוונותי,שלמה אבן גבירול,,239355,,,שירה,
1515,/p79/m1515,שְׁאִלְתִּיךָ אֲדוֹן נַפְשִׁי,יצחק אבן כלפון,,7028939,,,שירה,
1519,/p20/m1519,[אִם נָקְטָה נַפְשִׁי],אברהם אבן עזרא,,270670,,,שירה,האקדמיה הלאומית הישראלית למדעים
1520,/p20/m1520,[אחרה עת מועד],אברהם אבן עזרא,,270670,,,שירה,
1521,/p170/m1521,[אוֹרִי יִבָּקַע],משה אבן עזרא,,719393,,,שירה,
1522,/p170/m1522,[אֵלִי בַּיִת נִבְנָה עַל־קַו],משה אבן עזרא,,719393,,,שירה,
1523,/p170/m1523,[בְּבַת־כֶּרֶם יְדִידַי],משה אבן עזרא,,719393,,,שירה,
1541,/p77/m1541,אמת עולם,וידל בנבנשתי,,7927660,,,שירה,
1557,/p49/m1557,חֲסָדֶיךָ לְיוֹם כָּזֶה אֲקַו לֹא,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1558,/p161/m1558,[בי הצבי בי אדני],יהודה הלוי,,299200,,,שירה,
1559,/p180/m1559,[שֻׁלְּחָה אִמִּי],שלמה אבן גבירול,,239355,,,שירה,
1572,/p49/m1572,הֲיֵשׁ יִתְרוֹן,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1573,/p49/m1573,[זְבוּב יִפּוֹל],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1582,/p20/m1582,[גָּדוֹל אֲדֹנָי וּמְהֻלָּל מְאֹד],אברהם אבן עזרא,,270670,,,שירה,
1583,/p170/m1583,"[וּבֶן-יוֹנָה, בְּרֹאשׁ אָמִיר]",משה אבן עזרא,,719393,,,שירה,
1588,/p146/m1588,אהוב לבי בהר סיני,שלום שבזי,,,,,שירה,
1597,/p77/m1597,לחולי הזמן,וידל בנבנשתי,,7927660,,,שירה,
1612,/p49/m1612,[אַהְבָה אֲשֶׁר],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1613,/p49/m1613,הֹגֶה בְּמוּם,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1614,/p49/m1614,דָּחְתָה קְרוֹבֶיהָ,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1615,/p49/m1615,גְּבִיר יִשּׂוֹ­ר,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1618,/p161/m1618,לבבי מה תרדף הון ועשר,יהודה הלוי,,299200,,,שירה,
1632,/p20/m1632,[אני באוני אצעקה],אברהם אבן עזרא,,270670,,,שירה,
1633,/p20/m1633,[מֵהָאָדָם],אברהם אבן עזרא,,270670,,,שירה,
1634,/p170/m1634,[ מַשְׁקֶה הָחִישׁ מִזְרַקֿ-כֶּסֶף],משה אבן עזרא,,719393,,,שירה,
1635,/p170/m1635,[נֹגֵן אֲשֶׁר פִּיהוּ הֲדַר יָפְיוֹ],משה אבן עזרא,,719393,,,שירה,
1637,/p170/m1637,באי עפרת טירות אלי,משה אבן עזרא,,719393,,,שירה,
1651,/p166/m1651,"תולדות ישראל: רבנו משה בן מימון (הרמב""ם) ומעשיו",זאב יעבץ,,12407187,,,עיון,
1656,/p77/m1656,[אֵשֶׁת מְדָנִים],וידל בנבנשתי,,7927660,,,שירה,
1672,/p49/m1672,זֶמֶר יְגוֹנֵי,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1673,/p49/m1673,בתבל איש,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1674,/p49/m1674,חכם אשר יביט,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1675,/p49/m1675,[גֶּבֶר אֲשֶׁר חִלֵּק],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1680,/p161/m1680,[צלעי קדמו שלום לדודכם],יהודה הלוי,,299200,,,שירה,
1682,/p180/m1682,שלום לך דודי,שלמה אבן גבירול,,239355,,,שירה,
1692,/p79/m1692,לְמִי אֶקְשֹׁר,יצחק אבן כלפון,,7028939,,,שירה,
1695,/p20/m1695,[אילת על דוד עגבה],אברהם אבן עזרא,,270670,,,שירה,
1697,/p170/m1697,"בפתחך ""אנכי""",משה אבן עזרא,,719393,,,שירה,
1707,/p243/m1707,[ה' לָמָּה תַבִּיט בּוֹגְדִים תַּחֲרִיש],שמעון בן צמח דוּרָאן,,2918665,,,שירה,
1717,/p77/m1717,לבבי שת,וידל בנבנשתי,,7927660,,,שירה,
1726,/p161/m1726,צבי שני אורים שלש ובעד דמותו משאלי (לרבי יצחק אבן קרשפין),יהודה הלוי,,299200,,,שירה,
1734,/p49/m1734,[חֲשֹׁב רֹאשׁ],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1735,/p49/m1735,זָעַק אֱוִיל,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1736,/p49/m1736,התשעה אלי,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1737,/p49/m1737,[אהב גר],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1741,/p166/m1741,ימי ממלכת יהודה לבדה: ימי החורבן,זאב יעבץ,,12407187,,,עיון,
1742,/p180/m1742,עת נצבו,שלמה אבן גבירול,,239355,,,שירה,
1754,/p20/m1754,[אָרְחוֹת אֱלֹוהַּ עָמָדוּ],אברהם אבן עזרא,,270670,,,שירה,
1755,/p20/m1755,מי כמוך,אברהם אבן עזרא,,270670,,,שירה,
1756,/p170/m1756,[מַהֲרוּ נָא אֳלֵי מְעוֹנֵי אֲהוּבִים],משה אבן עזרא,,719393,,,שירה,
1760,/p170/m1760,אֲלֵיכֶם אֶקְרָא נִמְהָרִים,משה אבן עזרא,,719393,,,שירה,
1762,/p170/m1762,[הֱקִיצוּנִי שְׂעִפַּי לַעֲבֹר],משה אבן עזרא,,719393,,,שירה,
1771,/p146/m1771,חלום חלם ידיד נפשי בשחר,שלום שבזי,,,,,שירה,
1774,/p180/m1774,[אֱמֶת כִּי הַפְּרוֹד],שלמה אבן גבירול,,239355,,,שירה,
1779,/p77/m1779,שקר תשועת,וידל בנבנשתי,,7927660,,,שירה,
1783,/p49/m1783,עליכם בני,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1794,/p49/m1794,חֲבֵר הַמְּנוּחוֹת,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1795,/p49/m1795,[בְּכַבֶּדְךָ אֱנוֹשׁ],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1796,/p49/m1796,[בְּהַשְׁגִּיחָךְ לְדֵעָה],שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1797,/p49/m1797,הֱיֵה שָׂשׂ,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1802,/p161/m1802,[נדיב לבב כליל יפי],יהודה הלוי,,299200,,,שירה,
1804,/p180/m1804,מה לך יחידה,שלמה אבן גבירול,,239355,,,שירה,
1813,/p79/m1813,שְׁפָטַנִי אֱלֹהֵי הַצְּבָאוֹת,יצחק אבן כלפון,,7028939,,,שירה,
1817,/p20/m1817,[אֱמֻנָה עֲלֵי תוֹלָע],אברהם אבן עזרא,,270670,,,שירה,
1818,/p20/m1818,אַחֲלַי אֲנִי חֶלְקְךָ,אברהם אבן עזרא,,270670,,,שירה,
1819,/p170/m1819,אֱלֹהֵי תְהִלָּתִי,משה אבן עזרא,,719393,,,שירה,
1822,/p170/m1822,לובשי סות אימים,משה אבן עזרא,,719393,,,שירה,
1823,/p170/m1823,אנוש יראה יקר תבל,משה אבן עזרא,,719393,,,שירה,
1840,/p77/m1840,על חיק מזימותי,וידל בנבנשתי,,7927660,,,שירה,
1845,/p161/m1845,[נפשי לשלום אותך פקדת],יהודה הלוי,,299200,,,שירה,
1859,/p49/m1859,הישוה איש,שמואל הנגיד,,467161,,,שירה,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
